latitude,longitude,previousSpeed,speed,gpsSpeed,speedLimit,accX,accY,accZ,Anticipation,drivingSkill,selfConfidence,drivingScore,drivingStyle,driverState,createdAt,braking,acceleration,cornering,,,,
0,0,-100,9.618786907,9.619,0,-1,-1.2230315,8.343773,2.8372893,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.618786907,9.619,0,-1,-2.966502,9.839287,5.285745,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,0.7932207,8.400602,3.3511481,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,0.021834506,9.445069,3.4016964,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,0.7160522,9.936196,6.541379,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,-3.4136605,9.899406,5.2689953,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,-0.37597227,9.553345,7.5182486,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,0.85513496,8.370093,2.3129623,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,-1.1270195,9.48126,3.3221352,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,-0.605085,9.821341,6.759724,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,0.73399836,8.9826565,5.5241303,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,0.55304116,9.147162,4.569693,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,0.025124637,9.952946,4.260421,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.547629833,9.548,0,-1,-0.73579293,9.396614,5.0333023,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-0.21206391,10.590633,5.6524453,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,1.6456637,10.31486,9.037093,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,2.1038892,9.06162,3.3484561,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-2.1224337,9.289835,1.6657037,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-2.7000012,10.430314,4.537091,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-0.54735816,10.065109,4.866104,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,0.71425754,8.592028,5.9270215,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-0.07686943,8.972188,3.7040894,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,0.39361933,9.432806,3.854239,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,1.1171491,10.828719,4.8699923,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,2.7454648,9.917951,5.9904313,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-0.07088737,10.385448,3.5494533,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-2.3697917,10.735399,4.4461637,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.33955269,10.34,0,-1,-2.0294127,10.567902,6.495317,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,0.56380886,9.724133,2.7068806,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,1.27687,9.09153,3.1480572,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,-2.5531418,10.963315,3.7043886,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,0.35503507,12.197713,7.8083787,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,2.439782,9.330214,2.4987051,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,-0.5027919,8.17149,-1.1204392,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,0.36191443,10.023235,1.8388842,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.29444656,11.294,0,-1,4.124927,11.32164,6.0170517,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,-4.159324,9.081061,2.8085756,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,-1.7709879,9.8473625,5.0847483,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,1.1365907,9.831809,5.2510495,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,0.5392824,9.683155,2.4284158,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,0.2638087,10.269097,4.735097,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,0.99990076,10.155738,4.8415775,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,1.2631112,10.499107,1.8487546,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.28856544,11.289,0,-1,1.9531415,9.701999,1.4482559,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,-1.7955143,10.076475,4.0531425,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,-0.392722,9.808479,2.5007987,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,0.14656039,10.785349,5.3362937,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,0.5488537,10.191331,5.3733826,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,-1.0040882,10.505688,3.4447672,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,0.9454641,9.761221,4.816453,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,0.35084763,10.24846,4.1482573,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.60036297,10.6,0,-1,2.5082762,9.913165,7.8059855,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.18513813,10.185,0,-1,-2.175674,7.431808,3.5159538,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.18513813,10.185,0,-1,-1.058525,8.288737,4.928018,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.18513813,10.185,0,-1,1.4237294,8.940184,6.9505515,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.18513813,10.185,0,-1,0.17377874,9.290732,5.5779686,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.18513813,10.185,0,-1,-2.373381,9.120243,5.2235317,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.18513813,10.185,0,-1,-2.8558338,11.407184,5.2573304,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,10.18513813,10.185,0,-1,1.4419748,11.102697,4.4931226,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.897278309,9.897,0,-1,0.025722843,10.913963,7.2233334,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.897278309,9.897,0,-1,3.4830525,10.898709,7.5873413,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.897278309,9.897,0,-1,3.5392838,9.77498,2.7966115,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.897278309,9.897,0,-1,1.0839486,8.050054,1.4045869,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.897278309,9.897,0,-1,-0.6828518,7.980961,1.6217356,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.897278309,9.897,0,-1,-1.7252251,9.526724,8.667402,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,9.897278309,9.897,0,-1,-2.6189444,7.911868,5.3255258,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,2.2462623,11.711072,10.675578,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,1.2457633,9.579367,1.6339988,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,0.5766702,9.48156,0.048155557,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,2.0482562,9.075378,4.0181475,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,-0.7187441,8.482856,5.91087,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,-2.495714,8.838189,7.8113694,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,-1.0274183,9.203394,7.237391,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,-0.6026922,8.704491,2.8037899,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,-2.6004,8.544471,1.9232312,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,11.24797354,11.248,0,-1,-2.7565317,9.168698,4.961518,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.2108675,10.269097,7.327122,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-0.44745782,10.896017,3.383152,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.44895336,9.7609215,3.4372897,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.001196411,8.238788,2.2722843,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-1.3208381,8.059326,2.3300111,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.61106706,9.26471,5.6907306,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,1.0489537,11.435898,5.2052865,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,3.0640094,11.256137,7.150053,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.9906286,10.384252,0.81565344,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-0.69960153,8.82832,1.4201403,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.24975087,8.617452,3.6532419,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-0.9837492,9.576375,4.121039,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-2.1646073,10.966605,7.114161,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-1.480559,11.165808,7.286743,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-0.5303093,10.423136,4.6654058,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.8994022,9.669097,1.765604,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,1.5771692,9.162417,0.09302098,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,1.3082758,9.196515,2.714059,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,0.88414794,9.709177,6.163313,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,12.921696,12.922,0,-1,-0.4854439,10.080962,5.517251,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-2.0141585,9.847662,4.79402,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-2.452045,10.425827,3.548855,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-1.4285151,9.927821,4.3480577,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-0.20279172,9.311071,2.3452654,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,0.6735796,8.573483,3.336193,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,0.82612205,8.207083,3.3529427,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-0.07088737,9.280862,6.498308,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,0.1471586,10.210473,5.476872,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-0.581755,10.927124,3.935296,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-1.8373886,10.394721,2.4963121,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-1.7967107,10.265807,3.754937,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-0.5844469,10.379168,3.1770704,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,1.9223338,8.787043,2.7305098,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-0.5243273,8.198708,1.250549,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,-2.1789641,9.212367,4.3992043,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,0.23629123,9.91167,6.975676,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,-100,13.21552362,13.216,0,-1,0.90418786,10.269097,5.7667027,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,1,13.21552362,13.216,0,-1,1.361217,10.495817,3.4770703,-1,-1,-1,-1,0,0,2.02402E+16,29-02-2024 11:05,0,0,0,0,0.024
0,0,1,13.21552362,13.216,0,-1,0.28983065,10.453943,2.9207392,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,0,0.024
0,0,-100,13.64515257,13.645,13.645,-1,-0.5949155,8.812167,1.4961123,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,57,0.064
0,0,1,13.64515257,13.645,13.645,50,0.10767702,11.32523,4.2221355,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,57,0.064
0,0,1,13.64515257,13.645,13.645,50,2.562414,9.768699,2.4756742,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,57,0.064
0,0,1,13.64515257,13.482,13.645,50,-0.9026923,9.779167,4.2999024,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,57,0.064
0,0,-100,13.48224592,13.482,13.482,-1,2.6871397,9.771091,1.559223,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,55,0.064
0,0,1,13.48224592,13.482,13.482,50,-0.2545365,10.378868,4.409673,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,55,0.064
0,0,1,13.48224592,13.482,13.482,50,1.282852,9.157631,1.7904296,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,55,0.064
0,0,1,13.48224592,13.307,13.482,50,1.6483557,10.184153,3.4124641,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,55,0.064
0,0,-100,13.30740623,13.307,13.307,-1,0.067896344,9.929018,1.559223,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,38,0.069
0,0,5,13.30740623,13.307,13.307,50,2.0802603,9.536594,2.012364,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,38,0.069
0,0,-100,13.30740623,13.307,13.307,-1,-0.90119684,11.725728,4.0890346,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,38,0.069
0,0,5,13.30740623,13.307,13.307,50,1.2074782,10.906785,2.6739793,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,38,0.069
0,0,5,13.30740623,13.378,13.307,50,-0.076570325,8.423633,2.7798617,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,38,0.069
0,0,-100,13.37813072,13.378,13.378,-1,2.0548365,11.298908,6.893423,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,37,0.069
0,0,5,13.37813072,13.378,13.378,50,-2.5193431,8.013863,0.71724856,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,37,0.069
0,0,5,13.37813072,13.378,13.378,50,1.2203395,11.072188,6.774679,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,37,0.069
0,0,5,13.37813072,13.378,13.378,50,-1.4802599,9.32154,2.801098,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,37,0.069
0,0,5,13.37813072,15.041,13.378,50,-0.3361916,8.114959,2.3856442,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,37,0.069
0,0,-100,15.04132519,15.041,15.041,-1,-0.84017986,10.956137,5.1828537,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,34,0.072
0,0,5,15.04132519,15.041,15.041,50,0.2641078,8.933304,0.87367934,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,34,0.072
0,0,5,15.04132519,15.041,15.041,50,-0.2958127,9.661021,6.4292154,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,34,0.072
0,0,5,15.04132519,15.041,15.041,50,-1.5308083,8.69821,4.3154554,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,34,0.072
0,0,5,15.04132519,15.783,15.041,50,0.5703891,8.589635,8.2346,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,34,0.072
0,0,-100,15.78262424,15.783,15.783,-1,-1.3956138,9.016156,3.9520457,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,31,0.072
0,0,5,15.78262424,15.783,15.783,50,0.6963114,9.730712,4.5487556,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,31,0.072
0,0,5,15.78262424,15.783,15.783,50,0.65982085,9.845269,2.862115,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,31,0.072
0,0,5,15.78262424,15.783,15.783,50,-0.9029915,11.462817,6.0113688,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,31,0.072
0,0,5,15.78262424,15.783,15.783,50,-2.0775683,7.46112,2.1867409,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,31,0.072
0,0,5,15.78262424,15.783,15.783,50,-1.2810575,9.532108,7.9220376,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,31,0.072
0,0,5,15.78262424,16.235,15.783,50,-0.11874382,9.020343,3.1193435,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,31,0.072
0,0,-100,16.2345314,16.235,16.235,-1,0.79531443,10.463814,5.453243,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,26,0.078
0,0,5,16.2345314,16.235,16.235,50,-0.72502524,9.397811,4.3181477,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,26,0.078
0,0,5,16.2345314,16.235,16.235,50,0.97597253,9.48814,5.2160544,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,26,0.078
0,0,5,16.2345314,14.825,16.235,50,-1.1563315,9.26471,3.868596,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,1,26,0.078
0,0,-100,14.82514515,14.825,14.825,-1,-1.1333007,8.173284,4.113262,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,23,0.078
0,0,5,14.82514515,14.825,14.825,50,-0.005383851,8.974281,6.9332037,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,23,0.078
0,0,5,14.82514515,14.825,14.825,50,1.8831514,9.734002,4.2053857,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,23,0.078
0,0,5,14.82514515,14.825,14.825,50,-0.44955155,9.265906,4.755735,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,23,0.078
0,0,5,14.82514515,14.825,14.825,50,1.1691929,9.362816,5.721538,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,23,0.078
0,0,5,14.82514515,14.825,14.825,50,-0.9616156,8.659326,4.3785663,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,23,0.078
0,0,5,14.82514515,12.803,14.825,50,0.18364914,10.575977,4.302893,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,23,0.078
0,0,-100,12.8032402,12.803,12.803,-1,-0.6678966,9.70828,2.8319056,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,21,0.085
0,0,5,12.8032402,12.803,12.803,50,-0.6840482,10.154242,3.6287155,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,21,0.085
0,0,5,12.8032402,12.803,12.803,50,0.4112664,9.83151,3.5057843,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,21,0.085
0,0,5,12.8032402,12.803,12.803,50,0.34636107,9.541081,3.8545382,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,21,0.085
0,0,5,12.8032402,12.803,12.803,50,0.18574286,10.362717,4.658826,-1,-1,-1,-1,3,0,2.02402E+16,29-02-2024 11:05,1,0,0,21,0.085
